filename,gender,area_face,Nose_vs_Face,Mouth_vs_Face,Eyes_vs_Face,Nose_vs_Mouth,Eyes_vs_Nose,Eyes_vs_Mouth,tsne_x,tsne_y
10015679_1977-03-01_2007.jpg,Male,3068,0.0521512385919165,0.0348761408083442,0.0371577574967405,1.4953271028037385,0.7125,1.0654205607476634,22.914722,-34.389385
100156_1920-04-07_1988.jpg,Male,3920,0.0803571428571428,0.0295918367346938,0.0,2.7155172413793105,0.0,0.0,-53.028244,42.77864
10016074_1987-07-27_2012.jpg,Male,19113,0.0456233976874378,0.0310783236540574,0.0051797206090095,1.468013468013468,0.1135321100917431,0.1666666666666666,-49.707203,12.263928
10016635_1962-02-08_2011.jpg,Male,8059,0.040451668941556,0.0,0.0,,0.0,,-84.6668,9.632517
10017464_1973-08-03_2007.jpg,Male,23122,0.0573912291324279,0.0235273765245221,0.0176022835394862,2.4393382352941178,0.306706857573474,0.7481617647058824,-31.039238,-5.4592395
10018_1930-05-11_2002.jpg,Male,28603,0.0699576967450966,0.0149285040030766,0.0,4.686182669789227,0.0,0.0,-66.270485,27.08151
100196_1957-10-03_2010.jpg,Male,9346,0.0630216135245024,0.0,0.0130537128183179,,0.2071307300509338,,-58.77083,-15.668031
1002001_1944-05-01_1995.jpg,Male,242,0.0,0.0,0.0,,,,-68.656456,-74.57016
1002248_1960-05-14_2007.jpg,Male,16004,0.041552111972007,0.048175456135966,0.0178705323669082,0.8625162127107653,0.4300751879699248,0.37094682230869,11.9412365,8.130883
10024005_1955-12-24_2012.jpg,Male,4586,0.0462276493676406,0.0588748364587876,0.0137374618403837,0.7851851851851852,0.2971698113207547,0.2333333333333333,16.090534,16.43413
10024854_1937-11-27_1960.jpg,Male,49338,0.0631359195751753,0.0304430661964408,0.0149985812152904,2.073901464713715,0.2375601926163724,0.4926764314247669,-25.850388,4.7688212
10026321_1984-05-17_2014.jpg,Male,16563,0.0539757290345951,0.0308518988106019,0.0062790557266195,1.7495107632093934,0.116331096196868,0.2035225048923679,-44.920837,15.405204
1002787_1962-01-28_2009.jpg,Male,33004,0.0551751302872379,0.0360865349654587,0.0043328081444673,1.5289672544080604,0.0785282811641955,0.1200671704450042,-39.21585,26.320549
10028362_1974-10-18_2007.jpg,Male,4435,0.0482525366403607,0.0153325817361894,0.0,3.147058823529412,0.0,0.0,-68.2373,7.4125066
10028621_1956-10-10_2010.jpg,Male,22257,0.0645190277216156,0.0183762411825493,0.0,3.511002444987775,0.0,0.0,-65.67187,22.95511
1002871_1954-03-26_2007.jpg,Male,16629,0.0619399843646641,0.0205063443382043,0.0080582115581213,3.0205278592375366,0.1300970873786407,0.3929618768328445,-53.339725,24.125507
1002923_1954-09-10_2009.jpg,Male,26008,0.0581359581667179,0.0308751153491233,0.0201860965856659,1.8829389788293895,0.3472222222222222,0.6537982565379825,-20.31115,-2.3746681
10031026_1962-10-15_2009.jpg,Male,1446,0.0,0.0774550484094052,0.0,0.0,,0.0,17.361103,36.9447
1003243_1965-04-10_2007.jpg,Male,17083,0.067845226248317,0.0388105133758707,0.0079611309488965,1.7481146304675717,0.1173425366695427,0.2051282051282051,-28.328176,33.133495
10033359_1945-06-14_2012.jpg,Male,28172,0.0823512707652988,0.0,0.0061763453073974,,0.075,,-72.85439,34.574066
100339_1931-07-10_2010.jpg,Male,6473,0.063803491425923,0.020546887069365,0.0050980997991657,3.1052631578947367,0.0799031476997578,0.2481203007518796,-57.658,24.581978
1003449_1920-08-10_1970.jpg,Male,29089,0.053491010347554,0.010588194850287,0.0194575269002028,5.051948051948052,0.3637532133676092,1.8376623376623376,-46.439373,-20.996977
10034585_1989-06-13_2011.jpg,Male,1169,0.0,0.0,0.0,,,,-68.656456,-74.57016
10036447_1980-06-06_2006.jpg,Male,107,0.0,0.0,0.0,,,,-68.656456,-74.57016
10038134_1975-07-31_2007.jpg,Male,3756,0.0804046858359957,0.0274227902023429,0.0244941427050053,2.9320388349514563,0.304635761589404,0.8932038834951457,-3.0838842,26.610388
100384_1967-04-27_2015.jpg,Male,13606,0.2393061884462737,0.042628252241658,0.0158018521240629,5.613793103448276,0.066031941031941,0.3706896551724138,-2.1621704,61.794613
100387_1969-10-11_2013.jpg,Male,14265,0.0403084472485103,0.0267087276550998,0.0189975464423413,1.5091863517060369,0.4713043478260869,0.7112860892388452,-16.816021,-32.560238
10038938_1961-08-28_2008.jpg,Male,2627,0.1180053292729349,0.0,0.0,,0.0,,-72.44514,45.923946
10039063_1985-06-13_2010.jpg,Male,488,0.0,0.0,0.0,,,,-68.656456,-74.57016
10039123_1913-12-03_1976.jpg,Male,30201,0.0640376146485215,0.0122512499586106,0.0,5.227027027027027,0.0,0.0,-69.12092,21.81358
100397_1902-01-09_2003.jpg,Male,2082,0.0509125840537944,0.0,0.0,,0.0,,-81.902466,13.982046
1004027_1979-05-25_2010.jpg,Male,32140,0.0672682016179215,0.0359365276913503,0.020161792159303,1.871861471861472,0.299722479185939,0.561038961038961,-18.37188,11.431916
10040419_1987-11-05_2012.jpg,Male,2189,0.0507080858839652,0.0415714938328003,0.0,1.21978021978022,0.0,0.0,-35.474564,32.56675
100405_1948-08-20_2010.jpg,Male,7026,0.0778536863079988,0.0149444918872758,0.0,5.20952380952381,0.0,0.0,-60.625042,39.07181
1004078_1979-09-15_2007.jpg,Male,3697,0.0714092507438463,0.0265079794427914,0.0378685420611306,2.693877551020408,0.5303030303030303,1.4285714285714286,7.906918,15.011661
1004160_1970-06-16_2007.jpg,Male,3498,0.0637507146941109,0.0337335620354488,0.0120068610634648,1.8898305084745763,0.1883408071748878,0.3559322033898305,-31.493876,20.381964
10043078_1954-03-18_2006.jpg,Male,3872,0.0834194214876033,0.0459710743801652,0.0191115702479338,1.8146067415730336,0.2291021671826625,0.4157303370786517,-13.036539,42.45806
1004429_1981-02-13_2007.jpg,Male,17176,0.0699231485794131,0.0373195156031672,0.0169422449930135,1.873634945397816,0.2422980849292256,0.4539781591263651,-18.916992,30.029175
1004604_1981-11-27_2012.jpg,Male,4098,0.0885797950219619,0.0317227916056613,0.0,2.792307692307692,0.0,0.0,-52.485924,46.168236
10046706_1933-04-21_1962.jpg,Male,1087,0.0588776448942042,0.0,0.0,,0.0,,-80.13652,18.849733
10047987_1940-05-15_1969.jpg,Male,12896,0.0479993796526054,0.0117090570719602,0.0162841191066997,4.099337748344371,0.3392568659127625,1.390728476821192,-49.97735,-20.116411
10049_1945-03-30_2008.jpg,Male,4666,0.0375053579082726,0.0145735105015002,0.0,2.573529411764706,0.0,0.0,-75.28811,-2.747119
100506_1951-04-13_2008.jpg,Male,693,0.0,0.0,0.0,,,,-68.656456,-74.57016
1005131_1955-07-06_2005.jpg,Male,1015,0.0738916256157635,0.0,0.0,,0.0,,-77.03164,30.477598
10054011_1982-06-12_2009.jpg,Male,23036,0.0805695433234936,0.041456850147595,0.0255686751172078,1.943455497382199,0.3173491379310345,0.6167539267015707,-10.679336,39.217045
10054750_1989-05-08_2015.jpg,Male,1395,0.0,0.0387096774193548,0.0,0.0,,0.0,-57.63942,-65.09203
1005525_1937-08-20_2008.jpg,Male,12828,0.0557374493295915,0.0141097599002182,0.0371063299033364,3.9502762430939216,0.6657342657342658,2.6298342541436464,9.025316,-47.40985
10055379_1992-09-28_2010.jpg,Male,43348,0.0784119221186675,0.0244532619728707,0.0217772446248961,3.206603773584906,0.2777287437481612,0.8905660377358491,-5.231158,24.87375
10057360_1943-02-26_1968.jpg,Male,806,0.0,0.0806451612903225,0.0,0.0,,0.0,17.81492,35.160194
10058588_1970-06-02_2009.jpg,Male,20989,0.0887607794559054,0.0130068130925723,0.020296345704893,6.824175824175824,0.2286634460547504,1.5604395604395604,-12.588193,25.627016
10059326_1988-03-11_2009.jpg,Male,1152,0.0442708333333333,0.0755208333333333,0.0,0.5862068965517241,0.0,0.0,-26.305885,47.724445
1005947_1968-04-18_2007.jpg,Male,7110,0.0544303797468354,0.020253164556962,0.0,2.6875,0.0,0.0,-64.0102,12.421061
1006211_1970-12-29_2011.jpg,Male,1998,0.051051051051051,0.0,0.0325325325325325,,0.6372549019607843,,3.1686213,-51.974766
10063437_1986-03-06_2014.jpg,Male,3185,0.0781789638932496,0.0266875981161695,0.0,2.929411764705882,0.0,0.0,-53.471428,40.522247
10063582_1979-01-13_2005.jpg,Male,1812,0.0596026490066225,0.0469094922737306,0.0,1.2705882352941176,0.0,0.0,-34.95196,39.400417
1006384_1946-12-24_2005.jpg,Male,1175,0.0,0.0,0.0,,,,-68.656456,-74.57016
10068625_1976-12-03_2006.jpg,Male,735,0.0,0.0,0.0,,,,-68.656456,-74.57016
100691_1941-07-30_2007.jpg,Male,18062,0.0508249363304174,0.0271287786513121,0.003709445244159,1.873469387755102,0.0729847494553376,0.136734693877551,-53.901134,9.424052
100692_1954-12-28_2000.jpg,Male,17483,0.0518789681404793,0.0412972601956186,0.0211634158897214,1.2562326869806095,0.4079382579933848,0.5124653739612188,8.56012,1.7740246
1007007_1973-01-20_2011.jpg,Male,7934,0.0647844718931182,0.0457524577766574,0.0138643811444416,1.415977961432507,0.2140077821011673,0.303030303030303,-24.394468,28.962997
10071705_1991-07-19_2013.jpg,Male,674,0.0,0.0,0.0,,,,-68.656456,-74.57016
10072598_1972-07-06_2009.jpg,Male,13591,0.0551099992642189,0.0242071959384887,0.0,2.276595744680851,0.0,0.0,-59.19917,13.42317
10074515_1968-03-03_2010.jpg,Male,618,0.0,0.0,0.0,,,,-68.656456,-74.57016
10075699_1960-11-06_2011.jpg,Male,1910,0.0968586387434555,0.0659685863874345,0.0,1.468253968253968,0.0,0.0,-13.546977,53.99939
1007764_1947-12-21_2007.jpg,Male,5542,0.0481775532298809,0.014976542764345,0.00920245398773,3.216867469879518,0.1910112359550561,0.6144578313253012,-69.651566,-1.0068932
1008071_1924-07-13_1945.jpg,Male,9843,0.0709133394290358,0.0426699177080158,0.0189982728842832,1.661904761904762,0.2679083094555874,0.4452380952380952,-18.687435,33.70277
1008133_1956-12-17_2009.jpg,Male,56387,0.0512352137904126,0.0222391686026921,0.004717399400571,2.3038277511961724,0.0920733817930079,0.2121212121212121,-60.85262,5.1888394
10081450_1915-04-03_1996.jpg,Male,3996,0.0548048048048048,0.0222722722722722,0.0,2.460674157303371,0.0,0.0,-61.650806,13.1198
10082515_1920-08-23_1963.jpg,Male,155,0.0,0.0,0.0,,,,-68.656456,-74.57016
1008283_1958-06-17_2009.jpg,Male,41772,0.0494589677295796,0.0186249162118165,0.0050033515273388,2.6555269922879177,0.1011616650532429,0.2686375321336761,-64.372246,1.6947027
1008338_1924-08-13_1958.jpg,Male,6905,0.0519913106444605,0.0351918899348298,0.0340333091962346,1.477366255144033,0.6545961002785515,0.9670781893004116,20.155565,-30.301376
1008352_1971-10-26_2006.jpg,Male,12856,0.0700062227753578,0.0208462974486621,0.0151680149346608,3.3582089552238807,0.2166666666666666,0.7276119402985075,-31.48988,8.526812
100840_1948-09-24_1978.jpg,Male,44555,0.0708562450903377,0.0215464033217371,0.0244641454382224,3.2885416666666667,0.345264491605955,1.1354166666666667,-6.7528,16.04675
10084176_1989-03-21_2014.jpg,Male,8845,0.0646693046919163,0.0368569813453928,0.0296212549462973,1.7546012269938651,0.458041958041958,0.803680981595092,23.239985,-14.39246
1008501_1971-10-09_2010.jpg,Male,12090,0.0421009098428453,0.0547559966914805,0.0251447477253928,0.7688821752265861,0.5972495088408645,0.459214501510574,15.761778,9.593778
10088281_1945-02-05_1973.jpg,Male,54777,0.052978439856144,0.0271464300710152,0.0143673439582306,1.9515803631472763,0.2711922811853894,0.5292535305985205,-42.84586,1.6795113
1008840_1938-04-10_1976.jpg,Male,36084,0.060109743930828,0.0204799911318035,0.0154362044119277,2.935047361299053,0.2568003688335638,0.7537212449255751,-35.855312,-6.652928
10088476_1956-11-10_2008.jpg,Male,12424,0.0470862846104314,0.0449935608499678,0.0177076625885383,1.0465116279069768,0.376068376068376,0.3935599284436494,10.007606,5.724048
1008884_1929-06-26_2003.jpg,Male,5208,0.0833333333333333,0.0309139784946236,0.0,2.6956521739130435,0.0,0.0,-51.132233,44.285393
10088854_1982-04-06_2002.jpg,Male,7522,0.0611539484179739,0.0203403350172826,0.0075777718691837,3.0065359477124183,0.1239130434782608,0.3725490196078431,-53.892155,21.6505
1008905_1962-09-18_2010.jpg,Male,7886,0.062769464874461,0.0234592949530814,0.0106517879786964,2.675675675675676,0.1696969696969697,0.4540540540540541,-49.942097,20.77276
10089110_1982-07-31_2009.jpg,Male,12271,0.0612012060956727,0.0258332654225409,0.0200472659114986,2.369085173501577,0.3275632490013315,0.7760252365930599,-25.045744,-5.653187
10089844_1969-08-19_2000.jpg,Male,5297,0.0590900509722484,0.0473853124410043,0.0275627713800264,1.247011952191235,0.4664536741214057,0.5816733067729084,25.327011,1.7487446
1009109_1963-06-24_2010.jpg,Male,8374,0.0917124432768091,0.0321232385956532,0.0,2.8550185873605947,0.0,0.0,-54.2277,47.867947
10093174_1986-03-16_2012.jpg,Male,12218,0.0570469798657718,0.02962841708954,0.0154689801931576,1.925414364640884,0.2711621233859397,0.5220994475138122,-27.260672,1.4989713
10093237_1964-10-27_2015.jpg,Male,251,0.0,0.0,0.0,,,,-68.656456,-74.57016
10093491_1982-04-15_2010.jpg,Male,756,0.0,0.0,0.0,,,,-68.656456,-74.57016
100936_1944-05-25_2012.jpg,Male,41708,0.0678766663469837,0.0076004603433394,0.0250551452958665,8.930599369085174,0.3691275167785235,3.2965299684542586,-36.670364,-20.036562
10093846_1985-09-07_2012.jpg,Male,8655,0.0511842865395725,0.024263431542461,0.0,2.1095238095238096,0.0,0.0,-58.615837,10.656132
10095252_1950-05-26_1972.jpg,Male,3166,0.0969677826910928,0.0720151610865445,0.0262160454832596,1.3464912280701755,0.2703583061889251,0.3640350877192982,-5.725287,50.340374
1009913_1966-08-25_2006.jpg,Male,155,0.0,0.0,0.0,,,,-68.656456,-74.57016
2000031_1949-04-20_1974.jpg,Male,886,0.0,0.0,0.0,,,,-68.656456,-74.57016
20000636_1906-09-02_1941.jpg,Male,14425,0.0451993067590987,0.0160138648180242,0.0118544194107452,2.8225108225108224,0.2622699386503067,0.7402597402597403,-65.6349,-8.130836
200053_1949-12-15_1986.jpg,Male,27712,0.0502670323325635,0.0166353926096997,0.0046911085450346,3.0216919739696317,0.0933237616654702,0.281995661605206,-66.08868,4.3968287
2000562_1981-10-01_2013.jpg,Male,61319,0.0583505928015786,0.0063927983169979,0.0041911968557869,9.127551020408164,0.0718278367803242,0.6556122448979592,-76.98909,16.246428
20005640_1902-09-09_1945.jpg,Male,2726,0.0656639765223771,0.0,0.0,,0.0,,-79.41701,24.261784
20005788_1991-08-05_2009.jpg,Male,22520,0.0651865008880994,0.0314387211367673,0.0059058614564831,2.073446327683616,0.0905994550408719,0.1878531073446327,-48.192905,31.30363
2000781_1979-07-30_2012.jpg,Male,21768,0.0685409775817714,0.042907019478133,0.0086365306872473,1.5974304068522485,0.1260053619302949,0.2012847965738758,-25.825747,32.6993
20008074_1950-03-02_2011.jpg,Male,57066,0.0582658675919111,0.0164020607717379,0.0122664984404023,3.552350427350427,0.2105263157894736,0.7478632478632479,-49.963543,-8.871075
20010364_1968-05-15_2007.jpg,Male,14890,0.0801880456682337,0.028408327736736,0.0096037609133646,2.8226950354609928,0.1197654941373534,0.3380614657210402,-10.823872,33.089916
2001318_1960-01-05_2013.jpg,Male,26571,0.079522788001957,0.0149034661849384,0.0070377479206653,5.335858585858586,0.0884997633696166,0.4722222222222222,-63.440823,38.408134
20013406_1986-05-19_2012.jpg,Male,53762,0.0583683642721624,0.0108440906216286,0.0064543729771957,5.382504288164665,0.1105799872530274,0.5951972555746141,-72.96279,13.880737
20015278_1990-11-12_2011.jpg,Male,39609,0.0606680299931833,0.0373904920598853,0.0080284783761266,1.6225523295070898,0.132334581772784,0.2147197839297771,-35.647614,23.52685
20015634_1978-09-14_2010.jpg,Male,13994,0.0549521223381449,0.0292982706874374,0.0236529941403458,1.8756097560975609,0.4304291287386216,0.8073170731707318,-18.385893,-9.751817
2001740_1947-01-20_1993.jpg,Male,23391,0.0817408404942071,0.0319353597537514,0.0244110982856654,2.5595716198125835,0.2986401673640167,0.7643908969210174,-2.6040719,29.378624
20020283_1983-02-23_2011.jpg,Male,3233,0.0618620476337766,0.0207237859573151,0.0170120630992885,2.985074626865672,0.275,0.8208955223880597,-33.829422,-7.993465
200202_1964-11-06_2007.jpg,Male,7777,0.0574771762890574,0.033046161759033,0.0119583386910119,1.7392996108949417,0.2080536912751678,0.3618677042801556,-35.941372,17.286245
20021911_1974-11-02_2009.jpg,Male,273,0.0,0.0,0.0,,,,-68.656456,-74.57016
20022961_1990-01-13_2014.jpg,Male,44714,0.0709397504137406,0.0216710649908306,0.0076933398935456,3.2734778121775028,0.1084489281210592,0.3550051599587203,-58.18552,30.845238
20023357_1979-09-20_2013.jpg,Male,169,0.0,0.0,0.0,,,,-68.656456,-74.57016
20025755_1979-03-10_2009.jpg,Male,7109,0.0486706991137994,0.0443100295400196,0.0285553523702349,1.0984126984126985,0.5867052023121387,0.6444444444444445,13.2949095,-5.6345186
2002610_1920-03-01_1948.jpg,Male,2266,0.0604589585172109,0.0414827890556045,0.029126213592233,1.4574468085106382,0.4817518248175182,0.7021276595744681,24.536972,-6.0756826
20027069_1923-01-14_1951.jpg,Male,6933,0.0523582864560796,0.0275494014135294,0.0314438194143949,1.900523560209424,0.6005509641873278,1.1413612565445026,5.934377,-31.437654
20027350_1990-06-17_2014.jpg,Male,5062,0.0422757803239826,0.0318056104306598,0.0284472540497826,1.329192546583851,0.6728971962616822,0.8944099378881988,-3.4221263,-26.257994
20028263_1985-01-18_2009.jpg,Male,242,0.0,0.0,0.0,,,,-68.656456,-74.57016
20028987_1988-03-19_2009.jpg,Male,28211,0.0724894544681152,0.0407642408989401,0.0097834178157456,1.7782608695652171,0.1349633251833741,0.24,-23.932116,34.91456
2003146_1972-03-17_2011.jpg,Male,14624,0.0575765864332603,0.0348741794310722,0.0114195842450765,1.6509803921568629,0.1983372921615201,0.3274509803921568,-36.13247,19.639618
20032482_1941-08-30_2015.jpg,Male,2293,0.0558220671609245,0.0,0.0,,0.0,,-81.22346,16.66559
20032_1953-05-15_2006.jpg,Male,17266,0.0573960384570832,0.0141318197613807,0.0127418047028842,4.061475409836065,0.2219979818365287,0.9016393442622952,-51.099693,-11.344854
20033935_1957-12-14_2014.jpg,Male,13211,0.0547271213382787,0.0187722352584967,0.0239194610551812,2.915322580645161,0.4370677731673582,1.2741935483870968,-26.613031,-22.403532
20035178_1989-09-21_2011.jpg,Male,389,0.0,0.0,0.0,,,,-68.656456,-74.57016
20037387_1896-08-10_1972.jpg,Male,1019,0.0,0.0,0.0,,,,-68.656456,-74.57016
20038036_1924-08-31_1971.jpg,Male,1392,0.0553160919540229,0.0158045977011494,0.0165229885057471,3.5,0.2987012987012987,1.0454545454545454,-47.107635,-14.648338
20038422_1902-10-08_1944.jpg,Male,1552,0.1114690721649484,0.0,0.0,,0.0,,-72.91963,43.761574
200385_1885-11-30_1940.jpg,Male,23929,0.0672405867357599,0.0187638430356471,0.0115759120732165,3.583518930957684,0.1721566190180236,0.6169265033407573,-36.339916,7.467246
20042203_1894-10-26_1944.jpg,Male,66213,0.0546871460287254,0.0121728361500007,0.0195882983704106,4.492555831265508,0.3581883457608395,1.609181141439206,-44.048172,-20.122478
2004430_1982-09-03_2014.jpg,Male,3009,0.068461282818212,0.0385510136257893,0.0225988700564971,1.7758620689655171,0.3300970873786408,0.5862068965517241,-16.177126,13.509689
2004855_1961-05-26_2011.jpg,Male,9317,0.0605345068154985,0.0334871739830417,0.0252227111731243,1.807692307692308,0.4166666666666667,0.7532051282051282,-14.041686,-1.9041744
2004935_1952-02-06_2008.jpg,Male,11508,0.07429614181439,0.0181612791101842,0.0258950295446645,4.090909090909091,0.3485380116959064,1.4258373205741626,-7.9418287,18.428383
20050128_1967-11-21_2010.jpg,Male,12563,0.0743452996895645,0.0340682957892223,0.0163177584971742,2.182242990654206,0.2194860813704496,0.4789719626168224,-15.517982,31.92707
20051115_1981-04-27_2011.jpg,Male,496,0.0,0.0,0.0,,,,-68.656456,-74.57016
20053572_1982-04-06_2009.jpg,Male,11532,0.0509885535900104,0.0225459590704127,0.0119667013527575,2.261538461538461,0.2346938775510204,0.5307692307692308,-47.475613,-0.44435516
20054558_1935-08-25_1956.jpg,Male,16350,0.050091743119266,0.0406727828746177,0.011743119266055,1.231578947368421,0.2344322344322344,0.2887218045112782,-37.12067,13.01728
200563_1971-05-27_2014.jpg,Male,52541,0.0499990483622314,0.0164443006414038,0.007708265925658,3.040509259259259,0.154168252759802,0.46875,-68.725464,1.3630698
200591_1947-01-24_1978.jpg,Male,36127,0.0929775514158385,0.0340742381044648,0.017493841171423,2.7286758732737613,0.188151235486752,0.5134037367993501,-5.434272,37.78908
20060786_1919-01-08_1942.jpg,Male,4039,0.0641247833622183,0.0314434265907402,0.0,2.0393700787401574,0.0,0.0,-45.271927,33.166008
20061004_1985-04-05_2008.jpg,Male,2308,0.0,0.0,0.0,,,,-68.656456,-74.57016
20063362_1987-10-05_2011.jpg,Male,12549,0.0779344967726512,0.01832815363774,0.0196828432544425,4.252173913043478,0.2525562372188139,1.0739130434782609,-10.3910055,23.05427
20063484_1987-08-13_2010.jpg,Male,249,0.0,0.0,0.0,,,,-68.656456,-74.57016
2006361_1907-12-25_1945.jpg,Male,14087,0.0687158372967984,0.0175338965003194,0.0257684389862994,3.919028340080972,0.375,1.4696356275303644,-9.098052,14.780246
20064382_1986-10-12_2014.jpg,Male,10052,0.078392359729407,0.0246717071229606,0.0285515320334261,3.177419354838709,0.3642131979695431,1.157258064516129,-1.9100889,22.539118
2006475_1931-01-20_2007.jpg,Male,35806,0.0486231357872982,0.0322292353236887,0.0,1.5086655112651646,0.0,0.0,-52.95904,13.5814495
2006485_1981-05-10_2014.jpg,Male,11895,0.049852879361076,0.0310214375788146,0.0116855821773854,1.6070460704607046,0.2344013490725126,0.3766937669376693,-43.15413,8.382372
20065598_1919-10-26_1973.jpg,Male,13206,0.0633045585339997,0.0150689080720884,0.0158261396334999,4.201005025125628,0.25,1.050251256281407,-39.590893,-11.4706135
2006579_1966-10-29_2003.jpg,Male,13148,0.0466991177365378,0.0123973227867356,0.0280651049589291,3.766871165644172,0.6009771986970684,2.263803680981595,-27.293945,-31.384363
20068709_1949-06-19_2011.jpg,Male,17031,0.0618871469672949,0.0199635957959015,0.0,3.1,0.0,0.0,-63.776123,20.527748
20069078_1974-04-24_2009.jpg,Male,26512,0.0617456246228123,0.0268934821967411,0.0081095353047676,2.2959326788218792,0.1313378130726939,0.3015427769985975,-47.428493,22.535088
2006930_1962-07-07_2011.jpg,Male,8356,0.0887984681665868,0.027884155098133,0.0,3.184549356223176,0.0,0.0,-54.982815,45.21451
20069525_1982-10-30_2008.jpg,Male,566,0.0,0.0,0.0,,,,-68.656456,-74.57016
2007194_1945-06-15_2015.jpg,Male,12457,0.0426266356265553,0.0118005940435096,0.0,3.612244897959184,0.0,0.0,-75.69087,0.06293926
2007335_1920-09-13_1970.jpg,Male,1816,0.0501101321585903,0.0523127753303964,0.0,0.9578947368421052,0.0,0.0,-29.527327,42.342777
2007372_1951-05-13_2011.jpg,Male,470,0.0,0.0,0.0,,,,-68.656456,-74.57016
200750_1973-04-14_2014.jpg,Male,21434,0.0604180274330502,0.0132966315200149,0.0052253429131286,4.543859649122807,0.0864864864864864,0.3929824561403509,-71.55458,16.486973
2007787_1952-05-06_2014.jpg,Male,7604,0.0552340873224618,0.0173592845870594,0.009863229879011,3.1818181818181817,0.1785714285714285,0.5681818181818182,-56.103596,-3.2626648
2008097_1933-05-12_2008.jpg,Male,5385,0.0599814298978644,0.015041782729805,0.0068709377901578,3.9876543209876543,0.1145510835913312,0.4567901234567901,-70.15101,14.231873
2008784_1963-06-09_2007.jpg,Male,3096,0.0571705426356589,0.0232558139534883,0.0368217054263565,2.458333333333333,0.6440677966101694,1.5833333333333333,13.550807,-41.675896
20088629_1935-02-14_1956.jpg,Male,28483,0.0601060281571463,0.0321595337569778,0.0168521574272373,1.8689956331877728,0.2803738317757009,0.5240174672489083,-23.480877,2.9469392
20089113_1927-01-29_1955.jpg,Male,22691,0.0620510334493852,0.0204045656868361,0.0074919571636331,3.041036717062635,0.1207386363636363,0.367170626349892,-55.35905,23.28344
